1.056208610534667969e+00
9.171216487884521484e-01
1.038837075233459473e+00
8.596053123474121094e-01
8.022264242172241211e-01
8.548530340194702148e-01
7.550288438796997070e-01
1.087327957153320312e+00
8.363923430442810059e-01
8.234001994132995605e-01
9.146635532379150391e-01
8.806184530258178711e-01
7.200135588645935059e-01
8.004596829414367676e-01
7.379806637763977051e-01
8.234405517578125000e-01
5.887092351913452148e-01
5.998558998107910156e-01
7.330726385116577148e-01
5.000665783882141113e-01
7.296206951141357422e-01
6.825231909751892090e-01
5.715295672416687012e-01
6.135599613189697266e-01
5.001412034034729004e-01
3.195257186889648438e-01
5.800835490226745605e-01
6.508299112319946289e-01
3.198167085647583008e-01
3.388437330722808838e-01
6.613330245018005371e-01
3.219430148601531982e-01
4.350145757198333740e-01
9.679478406906127930e-01
4.824261069297790527e-01
3.981024622917175293e-01
4.123319387435913086e-01
4.524009823799133301e-01
3.595006167888641357e-01
6.076479554176330566e-01
5.275281071662902832e-01
2.827438414096832275e-01
5.299788713455200195e-01
4.671180844306945801e-01
3.329909443855285645e-01
3.447191715240478516e-01
5.023368597030639648e-01
4.075793325901031494e-01
3.777237236499786377e-01
4.292728304862976074e-01
4.215148091316223145e-01
5.305990576744079590e-01
3.909059762954711914e-01
3.193920254707336426e-01
3.443373143672943115e-01
3.315787911415100098e-01
5.711796283721923828e-01
3.959419727325439453e-01
3.373609781265258789e-01
4.711193144321441650e-01
4.450971186161041260e-01
2.116297334432601929e-01
4.102149605751037598e-01
3.903726637363433838e-01
4.594688713550567627e-01
3.465956151485443115e-01
4.445371925830841064e-01
4.488710165023803711e-01
3.841780424118041992e-01
3.040127158164978027e-01
4.090351760387420654e-01
3.671725392341613770e-01
3.159763514995574951e-01
4.985053539276123047e-01
3.604963719844818115e-01
4.614834189414978027e-01
2.991951107978820801e-01
3.087549209594726562e-01
1.572305709123611450e-01
4.496847391128540039e-01
4.707697033882141113e-01
2.012038081884384155e-01
3.713999688625335693e-01
2.941988110542297363e-01
3.994736969470977783e-01
4.267737269401550293e-01
2.655321359634399414e-01
4.201166629791259766e-01
4.292462468147277832e-01
2.653766870498657227e-01
2.283726632595062256e-01
3.103534281253814697e-01
2.316884100437164307e-01
2.799921929836273193e-01
4.207155704498291016e-01
1.971138119697570801e-01
3.505581915378570557e-01
3.391023874282836914e-01
3.792559802532196045e-01
3.903234899044036865e-01
2.681140303611755371e-01
6.651061773300170898e-01
2.203583121299743652e-01
5.060573816299438477e-01
2.158363312482833862e-01
3.463040590286254883e-01
2.375165820121765137e-01
2.881397902965545654e-01
3.097473978996276855e-01
3.892844021320343018e-01
2.430499196052551270e-01
2.439146637916564941e-01
3.599951267242431641e-01
3.014549612998962402e-01
3.571763634681701660e-01
2.204405218362808228e-01
2.393666654825210571e-01
3.201330602169036865e-01
4.662440121173858643e-01
1.904963552951812744e-01
1.636569052934646606e-01
1.916027069091796875e-01
5.424714684486389160e-01
2.366783469915390015e-01
3.924337029457092285e-01
2.478427439928054810e-01
3.197259902954101562e-01
3.089507222175598145e-01
3.487577736377716064e-01
4.432095289230346680e-01
2.691279351711273193e-01
4.055922627449035645e-01
3.380526602268218994e-01
4.020175933837890625e-01
2.264361381530761719e-01
1.958810985088348389e-01
6.635519266128540039e-01
4.223388731479644775e-01
2.656638622283935547e-01
3.804098963737487793e-01
3.689857423305511475e-01
2.130249738693237305e-01
2.372905761003494263e-01
1.873350739479064941e-01
2.670791149139404297e-01
2.748926877975463867e-01
3.576500415802001953e-01
3.743291795253753662e-01
1.592984646558761597e-01
1.888625919818878174e-01
2.744508385658264160e-01
3.997958004474639893e-01
3.227840363979339600e-01
2.725697457790374756e-01
3.485020399093627930e-01
4.130654036998748779e-01
2.790483236312866211e-01
2.291921079158782959e-01
1.539804339408874512e-01
3.690788149833679199e-01
1.050060018897056580e-01
2.517998814582824707e-01
2.071566432714462280e-01
2.876673042774200439e-01
3.300807178020477295e-01
3.677990734577178955e-01
4.028919637203216553e-01
3.175050616264343262e-01
1.739868968725204468e-01
3.852273523807525635e-01
3.075966536998748779e-01
2.990333735942840576e-01
2.355516552925109863e-01
4.904459416866302490e-01
2.892617285251617432e-01
1.991132497787475586e-01
4.403292834758758545e-01
1.486869901418685913e-01
2.706307172775268555e-01
1.638940870761871338e-01
1.105350852012634277e-01
2.910389006137847900e-01
3.410525619983673096e-01
2.092054486274719238e-01
1.230429485440254211e-01
1.469274312257766724e-01
1.692773103713989258e-01
4.112313985824584961e-01
4.283822774887084961e-01
3.765444159507751465e-01
3.562195599079132080e-01
2.196640968322753906e-01
2.317041605710983276e-01
2.055327445268630981e-01
2.354191243648529053e-01
2.379967272281646729e-01
2.147996574640274048e-01
2.272039353847503662e-01
2.510582804679870605e-01
2.525437176227569580e-01
